Hour,MOTOR A,MOTOR B,MOTOR C,MOTOR D,POWER ELECTRONICS,CONSTANT IMPEDANCE,CONSTANT CURRENT
0,0.1273713296381991,0.08428646905037006,0.06550150827265559,0.39786916326449523,0.11643929045448508,0.1209875747006417,0.08754466461915308
1,0.1360789799872326,0.08424884120041222,0.05837005862384518,0.35874291371202227,0.13463440408419233,0.12517193971074228,0.10275286268155304
2,0.15172689713608187,0.08617940272830688,0.0539819515776537,0.31891800420588784,0.1416869648994604,0.12572555426684168,0.12178122518576756
3,0.17991666983791127,0.09649587327845054,0.054750189143111534,0.30972543567108324,0.11612288605075761,0.09029893528493245,0.15269001073375332
4,0.21036852033186215,0.0963149150709523,0.04808761948312547,0.21694296722070247,0.1370575788816293,0.10879157765170075,0.18243682136002748
5,0.23718652165548182,0.10313307358734171,0.05097131156038231,0.19164489427450293,0.13594669401663137,0.10527982381629761,0.17583768108936235
6,0.25679774344689615,0.10403003220268693,0.05286866342935245,0.14370170142407387,0.14928041513587728,0.1326233438541989,0.16069810050691435
7,0.267627542991618,0.09793872083174054,0.05764293157243484,0.13084235754510332,0.14950694842655562,0.15913564352435938,0.13730585510818819
8,0.2899351051324746,0.09840953331985897,0.0646102613908545,0.1383283336874377,0.14931290620025353,0.13679776415190947,0.12260609611721118
9,0.30639716480917595,0.09535833273634214,0.06877628773955054,0.14185193558650763,0.15145705147451968,0.12839416251893912,0.10776506513496485
10,0.32298851544818535,0.09509256263423833,0.0734719404692649,0.1517405885177151,0.14830925811228107,0.10737796742271172,0.10101916739560346
11,0.3324305259600477,0.094770303660981,0.07622753930594545,0.15938142274317207,0.1484698282350162,0.09234666847384528,0.09637371162099227
12,0.33160210249548955,0.09318045381221429,0.07629755307298465,0.1722977920191809,0.1462820556123135,0.09032511626712636,0.09001492672069084
13,0.3215737640112102,0.09271767224607044,0.07827001789635224,0.19949340635767962,0.1409056153028427,0.08429431904326531,0.08274520514257942
14,0.30160119460405954,0.09229333739310742,0.07880392674978597,0.2349750709503577,0.13209908798261819,0.0843765170594131,0.07585086526065804
15,0.27253969507764464,0.09238713761689463,0.07985006283939126,0.2764983633548299,0.12233568954405889,0.08558982179867791,0.07079922976850268
16,0.23382597587337012,0.09144276177545455,0.08049483314820742,0.3288392355970315,0.10999630003206327,0.08994759091617191,0.06545330265770109
17,0.19378873257277904,0.08940911728673456,0.08013026421159046,0.3752133714741763,0.09649812474137762,0.10130363005190911,0.06365675966143293
18,0.1690109421637921,0.0887408732369189,0.0815289467185292,0.4141478473408781,0.08823038406961421,0.09603366021921815,0.062307346251049334
19,0.14922109510907486,0.08739427726797759,0.08046010975103801,0.42587854492201443,0.08438367837127282,0.10294991261181993,0.06971238196680246
20,0.1415741376427116,0.08629374382420521,0.08113841081216032,0.42525978704487805,0.08452185243060037,0.10998691878053615,0.07122514946490834
21,0.12312153414919579,0.08411738552261297,0.08107178737616774,0.4309968871529977,0.08428529775806852,0.1251896369850485,0.07121747105590873
22,0.1170939445474597,0.08494069889027189,0.07872338206169288,0.43894226894198796,0.08683611002215072,0.11915009258205338,0.07431350295438353
23,0.12460128187656067,0.08559650039546404,0.07303960144739041,0.42156387138374646,0.0949247087376273,0.11781596525411958,0.0824580709050915
