region,feeder_type,building_type,floorarea_per_building,number_of_buildings
nerc,residential,home,1500,4000
nerc,residential,college,500000,0
nerc,residential,grocery,45000,2
nerc,residential,health,10000,4
nerc,residential,large_office,700000,0
nerc,residential,lodging,50000,0
nerc,residential,miscellaneous,10000,1
nerc,residential,refrigerated_warehouse,50000,0
nerc,residential,restaurant,5000,20
nerc,residential,retail,20000,30
nerc,residential,school,100000,4
nerc,residential,small_office,50000,0
nerc,residential,warehouse,50000,3
nerc,commercial,home,1500,0
nerc,commercial,college,500000,0
nerc,commercial,grocery,45000,2
nerc,commercial,health,10000,4
nerc,commercial,large_office,700000,6
nerc,commercial,lodging,50000,20
nerc,commercial,miscellaneous,10000,1
nerc,commercial,refrigerated_warehouse,50000,0
nerc,commercial,restaurant,5000,25
nerc,commercial,retail,20000,30
nerc,commercial,school,100000,0
nerc,commercial,small_office,50000,2
nerc,commercial,warehouse,50000,0
nerc,mixed,home,1500,2000
nerc,mixed,college,500000,0
nerc,mixed,grocery,45000,3
nerc,mixed,health,10000,6
nerc,mixed,large_office,700000,0
nerc,mixed,lodging,50000,6
nerc,mixed,miscellaneous,10000,2
nerc,mixed,refrigerated_warehouse,50000,2
nerc,mixed,restaurant,5000,40
nerc,mixed,retail,20000,40
nerc,mixed,school,100000,4
nerc,mixed,small_office,50000,12
nerc,mixed,warehouse,50000,8
nerc,rural,home,1500,400
nerc,rural,college,500000,0
nerc,rural,grocery,45000,1
nerc,rural,health,10000,0
nerc,rural,large_office,700000,0
nerc,rural,lodging,50000,1
nerc,rural,miscellaneous,10000,0
nerc,rural,refrigerated_warehouse,50000,0
nerc,rural,restaurant,5000,5
nerc,rural,retail,20000,3
nerc,rural,school,100000,1
nerc,rural,small_office,50000,0
nerc,rural,warehouse,50000,10